id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"d45f74c0-8836-4d25-b7ef-8b82becab3b0","1/3083","Kolikant, Yifat Ben-David","2020-01-09T16:43:28Z","2020-01-09T11:17:07Z","2020-01-09T16:43:28Z","2020-01-09T11:17:07Z","2008-06","Instructional approaches that rely on the theoretical concept of learning as a process of enculturation usually regard the teacher as the expert and the students as the newcomers. We suggest an alternative metaphor, where students are viewed as longstanding members of an overlapping yet different culture than that represented by the instructional setting. This metaphor allows for sensitivity to learning difficulties that arise when students' contextualization of the milieu is dominated by the other cultural viewpoint. We suggest the concept of fertile zones of cultural encounter as a pedagogical approach to bridging the gap between cultures by designing interventions appreciated by members of both cultures, while also encouraging students to engage in the practices of the professional culture. We demonstrate the usefulness of such conceptualization in two school subjects: computer science and history.","Made available in DSpace on 2020-01-09T16:43:28Z (GMT). No. of bitstreams: 1
101-108.pdf: 228736 bytes, checksum: 100d6a18cb3cc5e40970c8f103ef3814 (MD5)
  Previous issue date: 2008-06","Kolikant, Y. B. (2008). From Newcomer Enculturation to Fertile Zones of Cultural Encounter: A Bidimensional Metaphor for Schooling. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 101-108). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3084","https://doi.dx.org/10.22318/icls2008.1.101","en","International Society of the Learning Sciences, Inc.","From Newcomer Enculturation to Fertile Zones of Cultural Encounter: A Bidimensional Metaphor for Schooling","Papers"
"830135b5-1bcc-4a6b-a039-70d059b87956","1/3083","Barton, Angela Calabrese||Lim, Miyoun||Tan, Edna","2020-01-09T16:43:28Z","2020-01-09T11:17:09Z","2020-01-09T16:43:28Z","2020-01-09T11:17:09Z","2008-06","An important conundrum that the science education community faces is ""why is it so difficult to bridge everyday science with school science?"" Drawing upon sociocultural perspectives on learning and critical ethnographic research methods, we examine students' changing participation within middle school learning science. Our findings reveal the importance of ""place"" in how and why these youth pursue science learning. We argue that one way in which place shapes their learning is in how the youth take up science as both a context and a tool for change. We look at two interrelated kinds of changes within the classroom: crafting new forms of participation and new points on entry into the science learning community, and redefining the purpose of science activity. We also argue these instantiations of place in learning serve to connect the worlds of youth with the worlds of school science.","Made available in DSpace on 2020-01-09T16:43:28Z (GMT). No. of bitstreams: 1
109-127.pdf: 443291 bytes, checksum: 0c586a4dd88f40a46333e5427a89af7b (MD5)
  Previous issue date: 2008-06","Barton, A. C., Lim, M., & Tan, E. (2008). The role of place in science learning among urban middle school students: Science as a context. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 109-127). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3085","https://doi.dx.org/10.22318/icls2008.1.109","en","International Society of the Learning Sciences, Inc.","The role of place in science learning among urban middle school students: Science as a context","Papers"
"e79e4f1d-58c6-4958-9a1f-304608100866","1/3083","Chen, Gaowei||Chiu, Ming Ming","2020-01-09T16:43:29Z","2020-01-09T11:17:10Z","2020-01-09T16:43:29Z","2020-01-09T11:17:10Z","2008-06","This study of the flow of online discussions examined how previous messages affected the current message along five dimensions: (1) evaluations (agreement, disagreement, or unresponsive actions); (2) knowledge content (contribution, repetition, or null content); (3) social cues (positive, negative, or none); (4) personal information (number of visits); and (5) elicitation (eliciting response or not). Using dynamic multilevel analysis (DMA) and a structural equation model (SEM), this study analyzed 131 messages of 47 participants across seven topics in the mathematics forum of a university Bulletin Board System (BBS) Website. Results showed that a disagreement or contribution in the previous message yielded more disagreements and social cue displays in the current message. Unlike face-to-face discussions, online discussion messages that disagreed with a previous message elicited more responses. Together, these results suggest that teachers can use and manage online discussions to promote critical thinking, facilitate discussion of controversial topics, and reduce status effects.","Made available in DSpace on 2020-01-09T16:43:29Z (GMT). No. of bitstreams: 1
128-135.pdf: 286481 bytes, checksum: 7acfcaff8767bcffbe2fea28e2cd3830 (MD5)
  Previous issue date: 2008-06","Chen, G. & Chiu, M. M. (2008). Computer Mediated Discussions: Effects of the Previous Messages’ Evaluations, Knowledge Content, Social Cues and Personal Information on the Current Message. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 128-135). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3086","https://doi.dx.org/10.22318/icls2008.1.128","en","International Society of the Learning Sciences, Inc.","Computer Mediated Discussions: Effects of the Previous Messages’ Evaluations, Knowledge Content, Social Cues and Personal Information on the Current Message","Papers"
"7506a64d-640e-4073-9abe-3eb8a69599ea","1/3083","Cheng, Hercy||Wu, Winston||Chan, Tak-Wai","2020-01-09T16:43:29Z","2020-01-09T11:17:10Z","2020-01-09T16:43:29Z","2020-01-09T11:17:10Z","2008-06","During schooling, individual ability differences are inevitable. Low-ability students, when always performing worse, may feel discouraged and frustrated during learning; high-ability and hence better-performance students may not find learning interesting as well when facing easy challenges all the time. This study proposes an equal opportunity tactic in order to moderate the differences in ability perception by manipulating the challenge of tasks for every student. A trail test was also conducted to preliminarily evaluate the influences on student behaviors.","Made available in DSpace on 2020-01-09T16:43:29Z (GMT). No. of bitstreams: 1
136-143.pdf: 509422 bytes, checksum: ea3ac66521a0b57df2a75bd9e6ebd176 (MD5)
  Previous issue date: 2008-06","Cheng, H., Wu, W., & Chan, T. (2008). Equal Opportunity Tactic: An Approach to Moderating the Differences in Ability Perception. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 136-143). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3087","https://doi.dx.org/10.22318/icls2008.1.136","en","International Society of the Learning Sciences, Inc.","Equal Opportunity Tactic: An Approach to Moderating the Differences in Ability Perception","Papers"
"669f6b7d-760b-4f06-a0c6-88adf17538b6","1/3083","Chiu, Ming Ming","2020-01-09T16:43:30Z","2020-01-09T11:17:12Z","2020-01-09T16:43:30Z","2020-01-09T11:17:12Z","2008-06","This study examines how social metacognition (including evaluations and questions) affected micro-creativity during group problem solving. Twenty groups of high school students were videotaped as they solved a mathematics problem. Analyses of the 2,951 conversation turns showed that the likelihood of a correct contribution (CC, a measure of micro-creativity) was higher after a group member expressed a wrong, new idea, correctly evaluated an idea, or justified an idea. In contrast, the likelihood of a CC was lower after a group member disagreed rudely or agreed. Meanwhile, group-level properties (racial diversity, gender diversity, and degree of status differences) did not significantly affect the likelihood of a CC. A CC was more likely after a justification in successful groups than in unsuccessful groups. CCs did not occur uniformly, as some time periods had many CCs while others had few CCs. Furthermore, agreements and correct evaluations had different effects across time periods within a group.","Made available in DSpace on 2020-01-09T16:43:30Z (GMT). No. of bitstreams: 1
144-152.pdf: 265458 bytes, checksum: c153928f0591fbc79112bd5553f5aad3 (MD5)
  Previous issue date: 2008-06","Chiu, M. M. (2008). Effects of social metacognition on micro-creativity: Statistical discourse analyses of group problem solving. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 144-152). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3088","https://doi.dx.org/10.22318/icls2008.1.144","en","International Society of the Learning Sciences, Inc.","Effects of social metacognition on micro-creativity: Statistical discourse analyses of group problem solving","Papers"
"ee6667bd-a5ea-4990-9317-deb4c329ff7b","1/3083","Clarebout, Geraldine||Coens, Joke||Elen, Jan","2020-01-09T16:43:30Z","2020-01-09T11:17:12Z","2020-01-09T16:43:30Z","2020-01-09T11:17:12Z","2008-06","Different authors have addressed the benefits of the use of iPods in education (e.g., Flanagan &amp; Calandra, 2005). However, empirical evidence of these benefits is lacking. In line with a study on the use of a mobile phone during driving (Hunton &amp; Rose, 2005), this contribution addresses the influence of a second task while learning from an iPod. Two studies are reported in which two groups of students were compared. The control group learnt material from an iPod while sitting at a desk, and the experimental group learnt material from an iPod while riding on a exercise bike. Results reveal in the two studies that the control group outperformed the experimental group, suggesting that the second task interfered with learning. It seems that even though one could say that the two tasks do not use the same part of working memory and need not to be integrated, a split attention effect did occur.","Made available in DSpace on 2020-01-09T16:43:30Z (GMT). No. of bitstreams: 1
153-158.pdf: 215657 bytes, checksum: b0fe8b2e3df1f636660819d717934876 (MD5)
  Previous issue date: 2008-06","Clarebout, G., Coens, J., & Elen, J. (2008). The Use of iPods in Education: A Cognitive Perspective. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 153-158). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3089","https://doi.dx.org/10.22318/icls2008.1.153","en","International Society of the Learning Sciences, Inc.","The Use of iPods in Education: A Cognitive Perspective","Papers"
"0a10beb6-1d41-4609-af37-f4ddc298683a","1/3083","Clark, Douglas||D’Angelo, Cynthia||Schleigh, Sharon||Menekse, Muhsin","2020-01-09T16:43:30Z","2020-01-09T11:17:14Z","2020-01-09T16:43:30Z","2020-01-09T11:17:14Z","2008-06","This international comparison investigates students' knowledge structure coherence in physics across five countries. In particular, this study investigates two possible hypotheses explaining the conflicting results obtained by Ioannides and Vosniadou (2002) and diSessa, Gillespie, and Esterly (2004) about students' understandings of force in Greece and the United States. Ioannides and Vosniadou's study in Greece demonstrated broad consistency in students' understandings of force. diSessa and colleague's quasi-replication in the U.S. demonstrated conflicting results supporting more elemental perspectives. One hypothesis focuses on differences in analytic methods. The other hypothesis focuses on semantic, cultural, or educational differences between the students in the two studies. The findings of this study suggest that differences in analytic methods do result in coding differences but that these relatively small differences would not account for the significant differences between the studies. This study, however, demonstrates significant differences for force meanings and knowledge structure coherence across the countries that might explain a larger percentage of the differences in findings between the studies.","Made available in DSpace on 2020-01-09T16:43:30Z (GMT). No. of bitstreams: 1
159-166.pdf: 282174 bytes, checksum: c1375434222d6f4b2d2dd20c055b7568 (MD5)
  Previous issue date: 2008-06","Clark, D., D’Angelo, C., Schleigh, S., & Menekse, M. (2008). International Analysis of Students’ Knowledge Structure Coherence. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 159-166). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3090","https://doi.dx.org/10.22318/icls2008.1.159","en","International Society of the Learning Sciences, Inc.","International Analysis of Students’ Knowledge Structure Coherence","Papers"
"ee754eb6-a175-4ec2-b6a5-3c62a49e39a1","1/3083","Corliss, Stephanie||Spitulnik, Michele","2020-01-09T16:43:30Z","2020-01-09T11:17:14Z","2020-01-09T16:43:30Z","2020-01-09T11:17:14Z","2008-06","This study investigates student and teacher regulation of learning during a 7-day technology-enhanced inquiry unit on the topic of global warming, and changes in students' strategies for learning science after interacting with the curriculum. Results reveal that students engage in some productive learning strategies promoted in the design of the project, such as learning with visualizations and collaborating with others. Students reported the visualizations to be the most helpful to their learning. The teacher provided the most guidance to students in the form of high-level questions that prompted students to make connections and to monitor their comprehension during days when the students interacted with the visualizations. After completion of the project, students reported engaging in more active and productive strategies for learning and monitoring their understanding of new science material. Implications and plans for further research are discussed.","Made available in DSpace on 2020-01-09T16:43:30Z (GMT). No. of bitstreams: 1
167-174.pdf: 276388 bytes, checksum: c7a2cb532c982e13b5a5ed24b798862a (MD5)
  Previous issue date: 2008-06","Corliss, S. & Spitulnik, M. (2008). Student and Teacher Regulation of Learning in Technology-enhanced Science Instruction. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 167-174). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3091","https://doi.dx.org/10.22318/icls2008.1.167","en","International Society of the Learning Sciences, Inc.","Student and Teacher Regulation of Learning in Technology-enhanced Science Instruction","Papers"
"b933e7a6-ef1a-4721-b1cf-57563d32c22e","1/3083","Cornelius, Lindsay","2020-01-09T16:43:31Z","2020-01-09T11:17:15Z","2020-01-09T16:43:31Z","2020-01-09T11:17:15Z","2008-06","This study compares the participation patterns of students across two classrooms, which were involved in a design-based experiment called PATHS. While both classes followed the same curriculum, which encouraged disciplinary engagement in the subjects of history and science, the pedagogical stances of the teachers led to some noticeable differences in the ""participatory roles"" that students took up during the course of instruction. However, despite differences in terms of the way students participated in discussions, this study finds that the stratification of students within each classroom in terms of the total amount of participation per student was the same across both rooms. The data point to pervasive patterns of student/student and student/teacher interaction, which confer status (and thus the right to speak) on particular kids.","Made available in DSpace on 2020-01-09T16:43:31Z (GMT). No. of bitstreams: 1
175-182.pdf: 257523 bytes, checksum: c31347832680689ab10f4c8da329c22a (MD5)
  Previous issue date: 2008-06","Cornelius, L. (2008). Student Participation in Disciplinary Discourses: When the Teacher Takes a Step Back, Who Takes a Step Forward?. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 175-182). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3092","https://doi.dx.org/10.22318/icls2008.1.175","en","International Society of the Learning Sciences, Inc.","Student Participation in Disciplinary Discourses: When the Teacher Takes a Step Back, Who Takes a Step Forward?","Papers"
"493e8e20-7def-43a7-815b-0090d19454ce","1/3083","Cress, Ulrike","2020-01-09T16:43:31Z","2020-01-09T11:17:17Z","2020-01-09T16:43:31Z","2020-01-09T11:17:17Z","2008-06","Research about the effect of cooperative learning settings faces the challenge of dealing with hierarchical data where observations regarding the learners are not stochastically independent. Standard methods like ANOVAs cannot deal with such data adequately. The article introduces multilevel modelling (MLM) as a statistical approach adequate for nested data. MLM allows taking into account interactions between group-level variables and individual-level variables. But MLM requires large sample sizes, and thus many studies fail to adopt MLM. For such studies, it is proposed that some additional statistics be presented.","Made available in DSpace on 2020-01-09T16:43:31Z (GMT). No. of bitstreams: 1
183-190.pdf: 276475 bytes, checksum: 6788219aea3d6dc2d165fe45aefed0a0 (MD5)
  Previous issue date: 2008-06","Cress, U. (2008). The interaction between groups and individuals: The challenge of statistically analysing cooperative learning. In Kanselaar, G., Jonker, V., Kirschner, P. A., & Prins, F. J. (Eds.), International Perspectives in the Learning Sciences: Cre8ing a learning world. Proceedings of the Eighth International Conference for the Learning Sciences – ICLS 2008, Volume 1 (pp. 183-190). Utrecht, The Netherlands: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/3093","https://doi.dx.org/10.22318/icls2008.1.183","en","International Society of the Learning Sciences, Inc.","The interaction between groups and individuals: The challenge of statistically analysing cooperative learning","Papers"
