id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"8b01ebcc-315e-46fd-b095-9479137bcb8c","1/2189","Kimmerle, Joachim||Moskaliuk, Johannes||Bientzle, Martina||Thiel, Ansgar||Cress, Ulrike","2020-01-08T22:02:32Z","2020-01-08T16:17:34Z","2020-01-08T22:02:32Z","2020-01-08T16:17:34Z","2012-07","This paper presents a case study in which two participants with opposing points of view used a shared document for purposes of dealing with a controversy on the effectiveness of homeopathic medicine. The participants were working by turns on a common presentation that should outline their opinions on the topic. During this alternating process they had to think aloud to make individual processes observable. In addition, we analyzed the development of the shared text. We combined a content analysis and the think-aloud data to measure internal and external processes of knowledge construction, and we describe how these processes influenced each other. This procedure led to insights into the development of perception shared by the participants and into the resulting knowledge construction with respect to quantitative and qualitative processes. In particular, we analyzed the interplay between the participants' thinking and writing processes as well as the co-evolution of their thinking and writing as cognitive and social processes. In our conclusion we discuss the implications of our findings for understanding processes of knowledge construction.","Made available in DSpace on 2020-01-08T22:02:32Z (GMT). No. of bitstreams: 1
1-8.pdf: 197052 bytes, checksum: dd8aea721cf889562359c2ee9dd2a550 (MD5)
  Previous issue date: 2012-07","Kimmerle, J., Moskaliuk, J., Bientzle, M., Thiel, A., & Cress, U. (2012). Using Controversies for Knowledge Construction: Thinking and Writing about Alternative Medicine. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 1-8). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2190","https://doi.dx.org/10.22318/icls2012.1.1","en","International Society of the Learning Sciences (ISLS)","Using Controversies for Knowledge Construction: Thinking and Writing about Alternative Medicine","Full Papers"
"a2c99d9b-fd57-4de7-81ad-f73fda7318f9","1/2189","Yip, Jason||Clegg, Tamara||Bonsignore, Elizabeth||Gelderblom, Helene||Lewittes, Becky||Guha, Mona Leigh||Druin, Allison","2020-01-08T22:02:32Z","2020-01-08T16:17:43Z","2020-01-08T22:02:32Z","2020-01-08T16:17:43Z","2012-07","Students often find science to be disconnected from their everyday lives. One reason for this disengagement is that learners are often not given the chance to choose how to pursue their personal goals using science reasoning. Therefore, we are creating science programs that emphasize life-relevant learning - the ability to engage science learners in the context of achieving their own goals. We developed Kitchen Chemistry to engage and support children in the design of their own personal investigations. In this paper, we use a case study analysis to examine three groups of learners in Kitchen Chemistry. We analyze the decisions that learners make, how learners make these decisions, and the supports needed to make informed choices. We examine how the use of semi-structured activities, whole group discussions, adult facilitation, and mobile technologies interact and support learners in their decision-making practices.","Made available in DSpace on 2020-01-08T22:02:32Z (GMT). No. of bitstreams: 1
103-110.pdf: 254420 bytes, checksum: 8935085b55081c2dfff5a44de8372d0c (MD5)
  Previous issue date: 2012-07","Yip, J., Clegg, T., Bonsignore, E., Gelderblom, H., Lewittes, B., Guha, M. L., & Druin, A. (2012). Kitchen Chemistry: Supporting Learners’ Decisions in Science. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 103-110). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2191","https://doi.dx.org/10.22318/icls2012.1.103","en","International Society of the Learning Sciences (ISLS)","Kitchen Chemistry: Supporting Learners’ Decisions in Science","Full Papers"
"a8830436-1f40-40e5-b49c-2a317c14b32b","1/2189","Chen, Bodong||Scardamalia, Marlene||Resendes, Monica||Chuy, Maria||Bereiter, Carl","2020-01-08T22:02:33Z","2020-01-08T16:17:44Z","2020-01-08T22:02:33Z","2020-01-08T16:17:44Z","2012-07","The ability to identify promising ideas is an important but obscure and undeveloped aspect of knowledge building. The goal of this research was to examine the extent to which young students can make promisingness judgments and, as a result, engage in more effective knowledge building. Toward this end we embedded a design experiment in a Grade 3 classroom. In this experiment students were engaged in discussion and reflection of the concept of promisingness and used a Promising Ideas tool to identify promising ideas in their written online discourse. They used the tool for two refinements of idea selections to focus ongoing community dialogue. Results suggest that students as young as 8 years of age can make promisingness judgments that facilitate knowledge advancement in their work. These results inform future work in classroom interventions and tool development to promote promisingness judgments in collaborative knowledge building.","Made available in DSpace on 2020-01-08T22:02:33Z (GMT). No. of bitstreams: 1
111-118.pdf: 363741 bytes, checksum: da2130edd25ccdf33f0fcd2771eb0326 (MD5)
  Previous issue date: 2012-07","Chen, B., Scardamalia, M., Resendes, M., Chuy, M., & Bereiter, C. (2012). Students’ Intuitive Understanding of Promisingness and Promisingness Judgments to Facilitate Knowledge Advancement. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 111-118). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2192","https://doi.dx.org/10.22318/icls2012.1.111","en","International Society of the Learning Sciences (ISLS)","Students’ Intuitive Understanding of Promisingness and Promisingness Judgments to Facilitate Knowledge Advancement","Full Papers"
"36a64b0f-95db-43f1-95ca-2e34a230821d","1/2189","Holbert, Nathan||Wilensky, Uri","2020-01-08T22:02:33Z","2020-01-08T16:17:44Z","2020-01-08T22:02:33Z","2020-01-08T16:17:44Z","2012-07","In this paper we present a case study of a player of the game FormulaT Racing--a prototype racing video game we created to explore design principles that could transform popular games into powerful learning environments--shifting between and ultimately integrating video game and school-based epistemological framings. We show a player shifting from describing acceleration and velocity in a purely game-based narrative during a pre-game interview to descriptions that seamlessly integrated both game and formal representations in a post-game interview. We contend that this change is due to novel interactions with key representations introduced throughout the game and discuss design implications for future games.","Made available in DSpace on 2020-01-08T22:02:33Z (GMT). No. of bitstreams: 1
119-126.pdf: 328498 bytes, checksum: 6b9505c790e1f1c914bae1aa0e4ad1bb (MD5)
  Previous issue date: 2012-07","Holbert, N. & Wilensky, U. (2012). Designing Video Games that Encourage Players to Integrate Formal Representations with Informal Play. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 119-126). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2193","https://doi.dx.org/10.22318/icls2012.1.119","en","International Society of the Learning Sciences (ISLS)","Designing Video Games that Encourage Players to Integrate Formal Representations with Informal Play","Full Papers"
"6cdf6e0e-0555-4c50-80a3-158c17ea64a5","1/2189","Batane, Tshepo||Engeström, Ritva||Hakkarainen, Kai||Newnham, Denise||Nleya, Paul||Virkkunen, Jaakko","2020-01-08T22:02:33Z","2020-01-08T16:17:45Z","2020-01-08T22:02:33Z","2020-01-08T16:17:45Z","2012-07","The purpose of the present paper is to address challenges and obstacles that educators and researchers face while promoting expansive educational transformation through technology-mediated learning in developing countries. The paper reports challenges and possibilities encountered in Botswana Expansive School transformation (BeST) project by describing preliminary results of creating cross-functional networks, organizing ICT workshops and Change-Laboratory interventions in collaboration between European and African researchers.","Made available in DSpace on 2020-01-08T22:02:33Z (GMT). No. of bitstreams: 1
127-134.pdf: 456507 bytes, checksum: a7dd7306867979f11fe2c97f880f62c6 (MD5)
  Previous issue date: 2012-07","Batane, T., Engeström, R., Hakkarainen, K., Newnham, D., Nleya, P., & Virkkunen, J. (2012). Dilemmas of Promoting Expansive Educational Transformation through Information and Communication Technologies (ICTs) in Botswana. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 127-134). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2194","https://doi.dx.org/10.22318/icls2012.1.127","en","International Society of the Learning Sciences (ISLS)","Dilemmas of Promoting Expansive Educational Transformation through Information and Communication Technologies (ICTs) in Botswana","Full Papers"
"56aa31bd-9806-4c93-9948-8de1b930b086","1/2189","Lin, Emily S.||Taylor, Holly A.","2020-01-08T22:02:34Z","2020-01-08T16:17:46Z","2020-01-08T22:02:34Z","2020-01-08T16:17:46Z","2012-07","Most people know they ought not to spend beyond their means. Yet, many do so anyway, often without being aware of it. To explore how to narrow this thought-act gap, we conducted a three-month mixed-methods pilot study (N=25) of the effects of graphical vs. textual feedback on the relationship between estimated and actual spending. Results of a 2 x 2 x 3 repeated measures, doubly multivariate ANOVA indicated that high-debt participants experienced improvement in their estimations more than low-debt participants, and that the estimations of participants who received graphical visualizations became more accurate. Excerpts from interview data shed light on the learning processes underlying such changes.","Made available in DSpace on 2020-01-08T22:02:34Z (GMT). No. of bitstreams: 1
135-142.pdf: 312360 bytes, checksum: 71d4be09680350c10346896372980855 (MD5)
  Previous issue date: 2012-07","Lin, E. S. & Taylor, H. A. (2012). Visible Spending: Information Visualization of Spending Behavior and the Thought-Act Gap. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 135-142). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2195","https://doi.dx.org/10.22318/icls2012.1.135","en","International Society of the Learning Sciences (ISLS)","Visible Spending: Information Visualization of Spending Behavior and the Thought-Act Gap","Full Papers"
"ec90dcf0-e288-45a8-92ca-24140bfe62a9","1/2189","DeVane, Ben","2020-01-08T22:02:34Z","2020-01-08T16:17:46Z","2020-01-08T22:02:34Z","2020-01-08T16:17:46Z","2012-07","Drawing on data from a four-year ethnographic research study of CivWorld, a game-based learning community, this paper argues that moments of identity enactment (e.g. a conversational performance of a student's knowledge) result in part from the nexus of long- term projects of identity formation (e.g. the project of forming an identity as a student, a teen, a brother). It uses positioning analysis to examine the relationship between moments of identity enactment in social learning communities and temporally longer trajectories of identification. It does so by examining the trajectory of identification (and by extension the arc of participation) of an eight year-old CivWorld participant named Salim as he moves from peripheral towards more full participation in the community, moving from a novice in history and game-play toward becoming an expert over a six month period.","Made available in DSpace on 2020-01-08T22:02:34Z (GMT). No. of bitstreams: 1
143-150.pdf: 290848 bytes, checksum: 66e305b39f7e8a947cbb181752cdc67d (MD5)
  Previous issue date: 2012-07","DeVane, B. (2012). Beyond the Screen: Game-Based Learning As A Nexus of Identification. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 143-150). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2196","https://doi.dx.org/10.22318/icls2012.1.143","en","International Society of the Learning Sciences (ISLS)","Beyond the Screen: Game-Based Learning As A Nexus of Identification","Full Papers"
"4979b500-09be-4aaa-873b-6a6d017f0b6e","1/2189","Avramides, Katerina||Craft, Brock||Luckin, Rosemary||Read, Janet","2020-01-08T22:02:35Z","2020-01-08T16:17:47Z","2020-01-08T22:02:35Z","2020-01-08T16:17:47Z","2012-07","Energy sustainability is prevalent in political and popular rhetoric and yet energy consumption is rising. Teenagers are an important category of future energy consumers, but little is known about their conceptions. We report on research to design learning technologies that support teenagers' learning about personal consumption of energy. In this paper we describe our analysis and methodology, which are shaped by the Ecology of Resources design framework (Luckin, 2010). Findings suggest teenagers are aware of energy issues at an abstract level, but do not apply this information in the context of their behaviour. We identify indirect energy use and the relative energy intensity of different behaviours as important areas for learning. For example, behaviours of particular relevance to teenagers are use of electronic devices, and choice of food and personal care products. These findings have implications for the design of technology to support learning about energy in informal contexts.","Made available in DSpace on 2020-01-08T22:02:35Z (GMT). No. of bitstreams: 1
151-158.pdf: 154573 bytes, checksum: 8f5e3bf44fe7fdb8ea6322b0f22217de (MD5)
  Previous issue date: 2012-07","Avramides, K., Craft, B., Luckin, R., & Read, J. (2012). Working With Teenagers to Design Technology That Supports Learning About Energy in Informal Contexts. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 151-158). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2197","https://doi.dx.org/10.22318/icls2012.1.151","en","International Society of the Learning Sciences (ISLS)","Working With Teenagers to Design Technology That Supports Learning About Energy in Informal Contexts","Full Papers"
"8131fd9f-9b2c-4d86-b7db-e09e28f2aded","1/2189","Chen, Ying-Chih||Park, Soonhye||Hand, Brian","2020-01-08T22:02:35Z","2020-01-08T16:17:48Z","2020-01-08T22:02:35Z","2020-01-08T16:17:48Z","2012-07","The purpose of this study was to unpack the use of talk and writing to support students' construction of scientific knowledge in argument-based inquiry. Grounded in interactive constructivism, this sixteen-week study utilized qualitative design and was conducted in one argument-based inquiry classroom with participation of 22 fifth-grade students. The results indicated (a) as students had more opportunities to practice, they developed ore sophisticated understanding for oral argumentation, (b) students' ability to craft a written argument improved over time, (c) when both talk and writing were used, student knowledge construction occurred more than when only one learning tool was used, (d) students' higher cognitive processes were facilitated more than when talk or writing were used alone, and (e) the more talk and writing were used together, the more student-centered the classroom was.","Made available in DSpace on 2020-01-08T22:02:35Z (GMT). No. of bitstreams: 1
159-166.pdf: 365468 bytes, checksum: 9a92c57454edcdb1e3e364cf36751296 (MD5)
  Previous issue date: 2012-07","Chen, Y., Park, S., & Hand, B. (2012). Unpacking the Use of Talk and Writing in Argument-based Inquiry: Instruction and Cognition. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 159-166). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2198","https://doi.dx.org/10.22318/icls2012.1.159","en","International Society of the Learning Sciences (ISLS)","Unpacking the Use of Talk and Writing in Argument-based Inquiry: Instruction and Cognition","Full Papers"
"7f8486e6-ca51-4d29-8999-ee427c0074b4","1/2189","Hershkovitz, Arnon||Baker, Ryan||Gobert, Janice||Nakama, Adam","2020-01-08T22:02:35Z","2020-01-08T16:17:48Z","2020-01-08T22:02:35Z","2020-01-08T16:17:48Z","2012-07","Work in recent years has shown that a student's goals, attitudes, and beliefs towards learning impact their level of engagement during learning, and that engagement during learning plays a key role in learning outcomes. In this paper, we investigate the mechanisms through which a student's goals, attitudes, and beliefs impact the student's engaged and disengaged behaviors. In particular, we study whether affect is a mediating variable between learner attributes and engagement/disengagement during learning. To this end, we conduct exploratory path analysis on data from middle school learners who were conducting inquiry in science a microworld. We find weak but significant relationships between variables related to attitudes and beliefs and variables related to affective states and engagement. We present a path model that highlights boredom as an important mediator between a tendency towards avoiding novelty and off-task behavior during learning.","Made available in DSpace on 2020-01-08T22:02:35Z (GMT). No. of bitstreams: 1
167-174.pdf: 305874 bytes, checksum: 0243d2f109c391b281ffea64f57b4761 (MD5)
  Previous issue date: 2012-07","Hershkovitz, A., Baker, R., Gobert, J., & Nakama, A. (2012). A Data-driven Path Model of Student Attributes, Affect, and Engagement in a Computerbased Science Inquiry Microworld. In van Aalst, J., Thompson, K., Jacobson, M. J., & Reimann, P. (Eds.), The Future of Learning: Proceedings of the 10th International Conference of the Learning Sciences (ICLS 2012) – Volume 1, Full Papers (pp. 167-174). Sydney, NSW, AUSTRALIA: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/2199","https://doi.dx.org/10.22318/icls2012.1.167","en","International Society of the Learning Sciences (ISLS)","A Data-driven Path Model of Student Attributes, Affect, and Engagement in a Computerbased Science Inquiry Microworld","Full Papers"
